window_index,start_ps,end_ps,toggled_bits,toggle_events
9018,721440000,721520000,22089,4001
9019,721520000,721600000,17573,3610
9020,721600000,721680000,15410,3129
9021,721680000,721760000,17408,3305
9022,721760000,721840000,19924,4014
9023,721840000,721920000,17514,3593
9024,721920000,722000000,15093,3022
9025,722000000,722080000,18036,3437
9026,722080000,722160000,22340,4107
9027,722160000,722240000,16448,3573
9028,722240000,722320000,13200,2584
9029,722320000,722400000,19353,3775
9030,722400000,722480000,21208,4155
9031,722480000,722560000,17005,3559
9032,722560000,722640000,12691,2364
9033,722640000,722720000,21074,3982
9034,722720000,722800000,23421,4301
9035,722800000,722880000,16323,3483
9036,722880000,722960000,12322,2294
9037,722960000,723040000,20305,3971
9038,723040000,723120000,21963,4222
9039,723120000,723200000,15913,3361
9040,723200000,723280000,13320,2485
9041,723280000,723360000,22145,3999
9042,723360000,723440000,20224,3880
9043,723440000,723520000,16324,3443
9044,723520000,723600000,13987,2733
9045,723600000,723680000,20052,3989
9046,723680000,723760000,18617,3620
9047,723760000,723840000,15973,3364
9048,723840000,723920000,16534,3081
9049,723920000,724000000,22051,4006
9050,724000000,724080000,18007,3617
9051,724080000,724160000,15557,3129
9052,724160000,724240000,17359,3305
9053,724240000,724320000,20800,4006
9054,724320000,724400000,17404,3593
9055,724400000,724480000,15117,3022
9056,724480000,724560000,18146,3437
9057,724560000,724640000,21867,4108
9058,724640000,724720000,16414,3568
9059,724720000,724800000,13299,2584
9060,724800000,724880000,19503,3776
9061,724880000,724960000,21250,4149
9062,724960000,725040000,17153,3556
9063,725040000,725120000,12984,2364
9064,725120000,725200000,21744,3981
9065,725200000,725280000,23572,4307
9066,725280000,725360000,16379,3482
9067,725360000,725440000,11968,2294
9068,725440000,725520000,20306,3970
9069,725520000,725600000,22232,4215
9070,725600000,725680000,15523,3361
9071,725680000,725760000,12651,2485
9072,725760000,725840000,21951,4002
9073,725840000,725920000,19804,3885
9074,725920000,726000000,15687,3443
9075,726000000,726080000,13910,2733
9076,726080000,726160000,20021,3998
9077,726160000,726240000,18818,3621
9078,726240000,726320000,15431,3364
9079,726320000,726400000,16086,3081
9080,726400000,726480000,22807,4001
9081,726480000,726560000,18131,3610
9082,726560000,726640000,14997,3129
9083,726640000,726720000,17327,3305
9084,726720000,726800000,20628,4005
9085,726800000,726880000,17504,3590
9086,726880000,726960000,14509,3022
9087,726960000,727040000,18087,3437
9088,727040000,727120000,22273,4113
9089,727120000,727200000,16588,3573
9090,727200000,727280000,12551,2584
9091,727280000,727360000,18980,3775
9092,727360000,727440000,21529,4155
9093,727440000,727520000,16732,3559
9094,727520000,727600000,12177,2364
9095,727600000,727680000,21204,3982
9096,727680000,727760000,23648,4307
9097,727760000,727840000,16036,3483
9098,727840000,727920000,12142,2294
9099,727920000,728000000,20415,3971
9100,728000000,728080000,22410,4222
9101,728080000,728160000,15855,3361
9102,728160000,728240000,13338,2485
9103,728240000,728320000,22139,3999
9104,728320000,728400000,20279,3880
9105,728400000,728480000,16063,3443
9106,728480000,728560000,14375,2733
9107,728560000,728640000,20577,3989
9108,728640000,728720000,18733,3620
9109,728720000,728800000,15706,3364
9110,728800000,728880000,16798,3081
9111,728880000,728960000,22539,4012
9112,728960000,729040000,18035,3623
9113,729040000,729120000,15423,3129
9114,729120000,729200000,17446,3305
9115,729200000,729280000,20985,4006
9116,729280000,729360000,17898,3593
9117,729360000,729440000,14579,3022
9118,729440000,729520000,17609,3437
9119,729520000,729600000,22738,4108
9120,729600000,729680000,16375,3568
9121,729680000,729760000,12503,2584
9122,729760000,729840000,18719,3776
9123,729840000,729920000,21413,4155
9124,729920000,730000000,16644,3556
9125,730000000,730080000,12034,2364
9126,730080000,730160000,20827,3981
9127,730160000,730240000,23633,4307
9128,730240000,730320000,15864,3482
9129,730320000,730400000,11808,2294
9130,730400000,730480000,19762,3970
9131,730480000,730560000,21813,4215
9132,730560000,730640000,15587,3361
9133,730640000,730720000,12969,2485
9134,730720000,730800000,22085,4002
9135,730800000,730880000,19869,3885
9136,730880000,730960000,15942,3443
9137,730960000,731040000,13687,2733
9138,731040000,731120000,19939,3992
9139,731120000,731200000,18629,3621
9140,731200000,731280000,15724,3364
9141,731280000,731360000,16341,3081
9142,731360000,731440000,22482,4001
9143,731440000,731520000,18005,3610
9144,731520000,731600000,15051,3129
9145,731600000,731680000,16651,3305
9146,731680000,731760000,20371,4005
9147,731760000,731840000,17341,3590
9148,731840000,731920000,14166,3022
9149,731920000,732000000,17384,3437
9150,732000000,732080000,22418,4107
9151,732080000,732160000,16284,3573
9152,732160000,732240000,12420,2584
9153,732240000,732320000,18585,3775
9154,732320000,732400000,21123,4155
9155,732400000,732480000,16665,3559
9156,732480000,732560000,12295,2364
9157,732560000,732640000,21194,3982
9158,732640000,732720000,23297,4301
9159,732720000,732800000,15783,3483
9160,732800000,732880000,12070,2294
9161,732880000,732960000,19772,3971
9162,732960000,733040000,21971,4222
9163,733040000,733120000,15522,3361
9164,733120000,733200000,13124,2485
9165,733200000,733280000,21857,3999
9166,733280000,733360000,19832,3880
9167,733360000,733440000,15937,3443
9168,733440000,733520000,13891,2733
9169,733520000,733600000,19936,3989
9170,733600000,733680000,18830,3620
9171,733680000,733760000,15838,3364
9172,733760000,733840000,16649,3081
9173,733840000,733920000,22206,4006
9174,733920000,734000000,17892,3617
9175,734000000,734080000,14699,3129
9176,734080000,734160000,16293,3305
9177,734160000,734240000,20611,4012
9178,734240000,734320000,17560,3593
9179,734320000,734400000,13992,3022
9180,734400000,734480000,17293,3437
9181,734480000,734560000,22459,4108
9182,734560000,734640000,16064,3568
9183,734640000,734720000,12256,2584
9184,734720000,734800000,18792,3776
9185,734800000,734880000,21288,4155
9186,734880000,734960000,16916,3556
9187,734960000,735040000,11965,2364
9188,735040000,735120000,21147,3981
9189,735120000,735200000,23250,4307
9190,735200000,735280000,15911,3482
9191,735280000,735360000,11988,2294
9192,735360000,735440000,20112,3970
9193,735440000,735520000,22589,4215
9194,735520000,735600000,15566,3361
9195,735600000,735680000,12919,2485
9196,735680000,735760000,21817,4002
9197,735760000,735840000,19876,3885
9198,735840000,735920000,15882,3443
9199,735920000,736000000,14147,2733
9200,736000000,736080000,19454,3998
9201,736080000,736160000,18780,3627
9202,736160000,736240000,15874,3364
9203,736240000,736320000,16139,3081
9204,736320000,736400000,22228,4007
9205,736400000,736480000,17810,3616
9206,736480000,736560000,15312,3129
9207,736560000,736640000,17327,3305
9208,736640000,736720000,20311,4005
9209,736720000,736800000,17389,3590
9210,736800000,736880000,14557,3022
9211,736880000,736960000,17697,3437
9212,736960000,737040000,21711,4119
9213,737040000,737120000,16111,3573
9214,737120000,737200000,12510,2584
9215,737200000,737280000,18892,3775
9216,737280000,737360000,21673,4155
9217,737360000,737440000,16697,3559
9218,737440000,737520000,12168,2364
9219,737520000,737600000,21025,3982
9220,737600000,737680000,23079,4301
9221,737680000,737760000,16067,3483
9222,737760000,737840000,12129,2294
9223,737840000,737920000,20252,3971
9224,737920000,738000000,22243,4222
9225,738000000,738080000,15999,3361
9226,738080000,738160000,13137,2485
9227,738160000,738240000,22026,3999
9228,738240000,738320000,19907,3880
9229,738320000,738400000,16226,3443
9230,738400000,738480000,14221,2733
9231,738480000,738560000,20158,3989
9232,738560000,738640000,18780,3620
9233,738640000,738720000,15726,3364
9234,738720000,738800000,16020,3081
9235,738800000,738880000,22335,4006
9236,738880000,738960000,18000,3617
9237,738960000,739040000,15137,3129
9238,739040000,739120000,16837,3305
9239,739120000,739200000,20846,4006
9240,739200000,739280000,17750,3593
9241,739280000,739360000,14685,3022
9242,739360000,739440000,17982,3437
9243,739440000,739520000,22349,4108
9244,739520000,739600000,16404,3568
9245,739600000,739680000,12454,2584
9246,739680000,739760000,18784,3776
9247,739760000,739840000,21331,4153
9248,739840000,739920000,16850,3560
9249,739920000,740000000,12108,2364
9250,740000000,740080000,20972,3981
9251,740080000,740160000,23413,4307
9252,740160000,740240000,15946,3482
9253,740240000,740320000,11947,2294
9254,740320000,740400000,19994,3970
9255,740400000,740480000,22122,4215
9256,740480000,740560000,15829,3361
9257,740560000,740640000,13026,2485
9258,740640000,740720000,22196,4002
9259,740720000,740800000,19847,3891
9260,740800000,740880000,16029,3443
9261,740880000,740960000,13470,2733
9262,740960000,741040000,19124,3992
9263,741040000,741120000,18556,3621
9264,741120000,741200000,15587,3364
9265,741200000,741280000,16434,3081
9266,741280000,741360000,22314,4001
9267,741360000,741440000,17487,3610
9268,741440000,741520000,15441,3129
9269,741520000,741600000,17689,3305
9270,741600000,741680000,20709,4011
9271,741680000,741760000,17918,3590
9272,741760000,741840000,15037,3022
9273,741840000,741920000,18385,3437
9274,741920000,742000000,22413,4107
9275,742000000,742080000,16658,3573
9276,742080000,742160000,12950,2584
9277,742160000,742240000,19628,3775
9278,742240000,742320000,21581,4155
9279,742320000,742400000,16927,3559
9280,742400000,742480000,12594,2364
9281,742480000,742560000,21176,3988
9282,742560000,742640000,22971,4301
9283,742640000,742720000,16196,3483
9284,742720000,742800000,12343,2294
9285,742800000,742880000,20314,3971
9286,742880000,742960000,22791,4222
9287,742960000,743040000,15710,3361
9288,743040000,743120000,12812,2485
9289,743120000,743200000,22234,3999
9290,743200000,743280000,20139,3880
9291,743280000,743360000,15861,3443
9292,743360000,743440000,13723,2733
9293,743440000,743520000,20096,3989
9294,743520000,743600000,19067,3620
9295,743600000,743680000,15532,3364
9296,743680000,743760000,16009,3081
9297,743760000,743840000,22732,4006
9298,743840000,743920000,18247,3617
9299,743920000,744000000,15106,3129
9300,744000000,744080000,17190,3305
9301,744080000,744160000,20730,4015
9302,744160000,744240000,17602,3596
9303,744240000,744320000,14779,3022
9304,744320000,744400000,18208,3437
9305,744400000,744480000,22562,4114
9306,744480000,744560000,16299,3568
9307,744560000,744640000,12900,2584
9308,744640000,744720000,19470,3776
9309,744720000,744800000,21802,4149
9310,744800000,744880000,17192,3556
9311,744880000,744960000,12577,2364
9312,744960000,745040000,21776,3981
9313,745040000,745120000,23694,4307
9314,745120000,745200000,16409,3482
9315,745200000,745280000,12412,2294
9316,745280000,745360000,20662,3970
9317,745360000,745440000,22050,4215
9318,745440000,745520000,15885,3361
9319,745520000,745600000,12823,2485
9320,745600000,745680000,21985,4002
9321,745680000,745760000,20178,3885
9322,745760000,745840000,15891,3443
9323,745840000,745920000,14125,2733
9324,745920000,746000000,20307,3992
9325,746000000,746080000,18906,3629
9326,746080000,746160000,15927,3364
9327,746160000,746240000,16517,3081
9328,746240000,746320000,22365,4007
9329,746320000,746400000,17761,3610
9330,746400000,746480000,15362,3129
9331,746480000,746560000,17315,3305
9332,746560000,746640000,20549,4005
9333,746640000,746720000,17617,3598
9334,746720000,746800000,14728,3022
9335,746800000,746880000,18371,3437
9336,746880000,746960000,22406,4107
9337,746960000,747040000,16481,3573
9338,747040000,747120000,12836,2584
9339,747120000,747200000,19606,3775
9340,747200000,747280000,21380,4159
9341,747280000,747360000,17146,3565
9342,747360000,747440000,12717,2364
9343,747440000,747520000,21672,3982
9344,747520000,747600000,23730,4301
9345,747600000,747680000,16274,3483
9346,747680000,747760000,12156,2294
9347,747760000,747840000,20216,3971
9348,747840000,747920000,22009,4222
9349,747920000,748000000,15730,3361
9350,748000000,748080000,12921,2485
9351,748080000,748160000,22004,3999
9352,748160000,748240000,19904,3886
9353,748240000,748320000,16003,3443
9354,748320000,748400000,13971,2733
9355,748400000,748480000,19723,3989
9356,748480000,748560000,18583,3620
9357,748560000,748640000,15798,3364
9358,748640000,748720000,16525,3081
9359,748720000,748800000,22239,4006
9360,748800000,748880000,17831,3617
9361,748880000,748960000,15453,3129
9362,748960000,749040000,17655,3305
9363,749040000,749120000,20409,4006
9364,749120000,749200000,17600,3593
9365,749200000,749280000,14802,3022
9366,749280000,749360000,17757,3437
9367,749360000,749440000,22224,4108
9368,749440000,749520000,16546,3568
9369,749520000,749600000,12774,2584
9370,749600000,749680000,19436,3776
9371,749680000,749760000,21006,4152
9372,749760000,749840000,16967,3559
9373,749840000,749920000,12327,2364
9374,749920000,750000000,21286,3981
9375,750000000,750080000,23323,4307
9376,750080000,750160000,16204,3482
9377,750160000,750240000,12104,2294
9378,750240000,750320000,19809,3970
9379,750320000,750400000,21471,4215
9380,750400000,750480000,15852,3361
9381,750480000,750560000,13096,2485
9382,750560000,750640000,22466,4002
9383,750640000,750720000,20307,3885
9384,750720000,750800000,16288,3443
9385,750800000,750880000,14268,2733
9386,750880000,750960000,19873,3992
9387,750960000,751040000,19037,3621
9388,751040000,751120000,16211,3364
9389,751120000,751200000,16732,3081
9390,751200000,751280000,22824,4007
9391,751280000,751360000,17836,3622
9392,751360000,751440000,15612,3129
9393,751440000,751520000,17900,3305
9394,751520000,751600000,21139,4005
9395,751600000,751680000,17825,3590
9396,751680000,751760000,15239,3022
9397,751760000,751840000,18943,3437
9398,751840000,751920000,22804,4107
9399,751920000,752000000,16756,3579
9400,752000000,752080000,13052,2584
9401,752080000,752160000,19512,3775
9402,752160000,752240000,21708,4161
9403,752240000,752320000,17182,3559
9404,752320000,752400000,12631,2364
9405,752400000,752480000,21626,3982
9406,752480000,752560000,23365,4301
9407,752560000,752640000,16324,3483
9408,752640000,752720000,12326,2294
9409,752720000,752800000,20299,3971
9410,752800000,752880000,22099,4222
9411,752880000,752960000,16063,3361
9412,752960000,753040000,13304,2485
9413,753040000,753120000,22423,3999
9414,753120000,753200000,20045,3880
9415,753200000,753280000,15938,3443
9416,753280000,753360000,13122,2733
9417,753360000,753440000,19295,3989
9418,753440000,753520000,18299,3620
9419,753520000,753600000,14988,3364
9420,753600000,753680000,15799,3081
9421,753680000,753760000,22070,4006
9422,753760000,753840000,17781,3617
9423,753840000,753920000,14578,3129
9424,753920000,754000000,16281,3305
9425,754000000,754080000,20362,4006
9426,754080000,754160000,17180,3593
9427,754160000,754240000,14117,3022
9428,754240000,754320000,17208,3437
9429,754320000,754400000,22335,4108
9430,754400000,754480000,15906,3568
9431,754480000,754560000,12550,2584
9432,754560000,754640000,18557,3776
9433,754640000,754720000,20951,4149
9434,754720000,754800000,16413,3556
9435,754800000,754880000,12106,2364
9436,754880000,754960000,20318,3981
9437,754960000,755040000,23270,4307
9438,755040000,755120000,15634,3482
9439,755120000,755200000,12200,2294
9440,755200000,755280000,19713,3970
9441,755280000,755360000,22212,4215
9442,755360000,755440000,15433,3361
9443,755440000,755520000,12818,2485
9444,755520000,755600000,21613,4002
9445,755600000,755680000,20021,3885
9446,755680000,755760000,15784,3443
9447,755760000,755840000,13970,2733
9448,755840000,755920000,19592,3992
9449,755920000,756000000,18416,3621
9450,756000000,756080000,15620,3364
9451,756080000,756160000,15840,3081
9452,756160000,756240000,22114,4001
9453,756240000,756320000,17782,3610
9454,756320000,756400000,15276,3129
9455,756400000,756480000,17234,3305
9456,756480000,756560000,20208,4005
9457,756560000,756640000,16795,3590
9458,756640000,756720000,14680,3022
9459,756720000,756800000,17627,3437
9460,756800000,756880000,21850,4123
9461,756880000,756960000,16107,3573
9462,756960000,757040000,12609,2584
9463,757040000,757120000,18921,3775
9464,757120000,757200000,21349,4155
9465,757200000,757280000,16561,3559
9466,757280000,757360000,12232,2364
9467,757360000,757440000,20644,3982
9468,757440000,757520000,23748,4309
9469,757520000,757600000,15939,3483
9470,757600000,757680000,11966,2294
9471,757680000,757760000,19515,3971
9472,757760000,757840000,21494,4222
9473,757840000,757920000,15786,3361
9474,757920000,758000000,13151,2485
9475,758000000,758080000,21759,3999
9476,758080000,758160000,20056,3888
9477,758160000,758240000,16240,3443
9478,758240000,758320000,14221,2733
9479,758320000,758400000,19733,3998
9480,758400000,758480000,18338,3629
9481,758480000,758560000,16022,3364
9482,758560000,758640000,16663,3081
9483,758640000,758720000,22244,4016
9484,758720000,758800000,18114,3617
9485,758800000,758880000,15262,3129
9486,758880000,758960000,16712,3305
9487,758960000,759040000,20284,4006
9488,759040000,759120000,17440,3593
9489,759120000,759200000,14789,3022
9490,759200000,759280000,17689,3437
9491,759280000,759360000,22077,4120
9492,759360000,759440000,16404,3568
9493,759440000,759520000,12650,2584
9494,759520000,759600000,18539,3776
9495,759600000,759680000,21350,4149
9496,759680000,759760000,16756,3556
9497,759760000,759840000,12298,2364
9498,759840000,759920000,20752,3981
9499,759920000,760000000,23864,4307
9500,760000000,760080000,16054,3482
9501,760080000,760160000,12168,2294
9502,760160000,760240000,19978,3976
9503,760240000,760320000,21790,4215
9504,760320000,760400000,15790,3361
9505,760400000,760480000,12985,2485
9506,760480000,760560000,21982,4002
9507,760560000,760640000,20218,3885
9508,760640000,760720000,16164,3443
9509,760720000,760800000,13792,2733
9510,760800000,760880000,19090,3995
9511,760880000,760960000,18681,3624
9512,760960000,761040000,15546,3364
9513,761040000,761120000,16133,3081
9514,761120000,761200000,22129,4001
9515,761200000,761280000,17989,3610
9516,761280000,761360000,15115,3129
9517,761360000,761440000,17320,3305
9518,761440000,761520000,20935,4005
9519,761520000,761600000,17648,3590
9520,761600000,761680000,14715,3022
9521,761680000,761760000,17992,3437
9522,761760000,761840000,22449,4107
9523,761840000,761920000,16706,3573
9524,761920000,762000000,12851,2584
9525,762000000,762080000,19231,3775
9526,762080000,762160000,21602,4155
9527,762160000,762240000,16877,3559
9528,762240000,762320000,12269,2364
9529,762320000,762400000,20760,3982
9530,762400000,762480000,23538,4301
9531,762480000,762560000,16095,3483
9532,762560000,762640000,12065,2294
9533,762640000,762720000,20168,3971
9534,762720000,762800000,21630,4222
9535,762800000,762880000,15697,3361
9536,762880000,762960000,13184,2485
9537,762960000,763040000,22173,3999
9538,763040000,763120000,20073,3880
9539,763120000,763200000,16131,3443
9540,763200000,763280000,13886,2733
9541,763280000,763360000,19726,3992
9542,763360000,763440000,18464,3623
9543,763440000,763520000,15683,3364
9544,763520000,763600000,16435,3081
9545,763600000,763680000,22184,4012
9546,763680000,763760000,17722,3617
9547,763760000,763840000,15298,3129
9548,763840000,763920000,17436,3305
9549,763920000,764000000,20029,4006
9550,764000000,764080000,17289,3593
9551,764080000,764160000,14691,3022
9552,764160000,764240000,17543,3437
9553,764240000,764320000,22029,4108
9554,764320000,764400000,15844,3568
9555,764400000,764480000,12706,2584
9556,764480000,764560000,18677,3776
9557,764560000,764640000,20771,4149
9558,764640000,764720000,16708,3556
9559,764720000,764800000,12613,2364
9560,764800000,764880000,21295,3981
9561,764880000,764960000,24121,4307
9562,764960000,765040000,16106,3482
9563,765040000,765120000,12275,2294
9564,765120000,765200000,19783,3970
9565,765200000,765280000,21851,4215
9566,765280000,765360000,15645,3361
9567,765360000,765440000,12718,2485
9568,765440000,765520000,21507,4002
9569,765520000,765600000,19807,3897
9570,765600000,765680000,15698,3443
9571,765680000,765760000,14025,2733
9572,765760000,765840000,19618,3995
9573,765840000,765920000,18786,3624
9574,765920000,766000000,15557,3364
9575,766000000,766080000,16153,3081
9576,766080000,766160000,22286,4001
9577,766160000,766240000,17819,3610
9578,766240000,766320000,15227,3129
9579,766320000,766400000,17250,3305
9580,766400000,766480000,20546,4014
9581,766480000,766560000,17602,3593
9582,766560000,766640000,14451,3022
9583,766640000,766720000,17377,3437
9584,766720000,766800000,22820,4113
9585,766800000,766880000,16431,3573
9586,766880000,766960000,12475,2584
9587,766960000,767040000,18400,3775
9588,767040000,767120000,21758,4155
9589,767120000,767200000,16481,3559
9590,767200000,767280000,12152,2364
9591,767280000,767360000,20761,3982
9592,767360000,767440000,23804,4301
9593,767440000,767520000,15888,3483
9594,767520000,767600000,11908,2294
9595,767600000,767680000,20114,3971
9596,767680000,767760000,22601,4222
9597,767760000,767840000,15538,3361
9598,767840000,767920000,12364,2485
9599,767920000,768000000,21605,4005
9600,768000000,768080000,20318,3880
9601,768080000,768160000,15617,3443
9602,768160000,768240000,13315,2733
9603,768240000,768320000,19988,3992
9604,768320000,768400000,18383,3623
9605,768400000,768480000,15380,3364
9606,768480000,768560000,15728,3081
9607,768560000,768640000,21588,4006
9608,768640000,768720000,17998,3623
9609,768720000,768800000,15056,3129
9610,768800000,768880000,16491,3305
9611,768880000,768960000,20740,4006
9612,768960000,769040000,17498,3593
9613,769040000,769120000,14496,3022
9614,769120000,769200000,17264,3437
9615,769200000,769280000,22557,4108
9616,769280000,769360000,16521,3568
9617,769360000,769440000,12588,2584
9618,769440000,769520000,18842,3776
9619,769520000,769600000,20683,4149
9620,769600000,769680000,16592,3556
9621,769680000,769760000,12187,2364
9622,769760000,769840000,20659,3981
9623,769840000,769920000,23627,4307
9624,769920000,770000000,15727,3482
9625,770000000,770080000,11491,2294
9626,770080000,770160000,19537,3970
9627,770160000,770240000,21656,4215
9628,770240000,770320000,15242,3361
9629,770320000,770400000,12566,2485
9630,770400000,770480000,21878,4002
9631,770480000,770560000,20123,3891
9632,770560000,770640000,15741,3443
9633,770640000,770720000,13536,2733
9634,770720000,770800000,19617,3995
9635,770800000,770880000,18635,3624
9636,770880000,770960000,15496,3364
9637,770960000,771040000,15919,3081
9638,771040000,771120000,22375,4001
9639,771120000,771200000,18004,3610
9640,771200000,771280000,14956,3129
9641,771280000,771360000,16671,3305
9642,771360000,771440000,19890,4005
9643,771440000,771520000,17205,3590
9644,771520000,771600000,14569,3022
9645,771600000,771680000,17409,3437
9646,771680000,771760000,22275,4107
9647,771760000,771840000,16492,3573
9648,771840000,771920000,12680,2584
9649,771920000,772000000,18779,3775
9650,772000000,772080000,21227,4155
9651,772080000,772160000,16765,3559
9652,772160000,772240000,12234,2364
9653,772240000,772320000,21047,3982
9654,772320000,772400000,23523,4301
9655,772400000,772480000,15943,3483
9656,772480000,772560000,11890,2294
9657,772560000,772640000,20041,3971
9658,772640000,772720000,22075,4222
9659,772720000,772800000,15571,3361
9660,772800000,772880000,12820,2485
9661,772880000,772960000,21831,3999
9662,772960000,773040000,20429,3880
9663,773040000,773120000,16043,3443
9664,773120000,773200000,13587,2733
9665,773200000,773280000,19933,3992
9666,773280000,773360000,18543,3623
9667,773360000,773440000,15742,3364
9668,773440000,773520000,16210,3081
9669,773520000,773600000,21809,4012
9670,773600000,773680000,18091,3623
9671,773680000,773760000,15081,3129
9672,773760000,773840000,16604,3305
9673,773840000,773920000,20263,4006
9674,773920000,774000000,17492,3593
9675,774000000,774080000,14644,3022
9676,774080000,774160000,17671,3437
9677,774160000,774240000,22168,4108
9678,774240000,774320000,16415,3568
9679,774320000,774400000,12590,2584
9680,774400000,774480000,18956,3779
9681,774480000,774560000,20759,4158
9682,774560000,774640000,16928,3556
9683,774640000,774720000,12147,2364
9684,774720000,774800000,21231,3981
9685,774800000,774880000,23524,4307
9686,774880000,774960000,16229,3482
9687,774960000,775040000,12083,2294
9688,775040000,775120000,19891,3970
9689,775120000,775200000,21741,4215
9690,775200000,775280000,15538,3361
9691,775280000,775360000,12597,2485
9692,775360000,775440000,21725,4002
9693,775440000,775520000,19945,3885
9694,775520000,775600000,15552,3443
9695,775600000,775680000,13542,2733
9696,775680000,775760000,19600,3992
9697,775760000,775840000,18767,3621
9698,775840000,775920000,15485,3364
9699,775920000,776000000,15341,3081
9700,776000000,776080000,22225,4001
9701,776080000,776160000,17995,3610
9702,776160000,776240000,15039,3129
9703,776240000,776320000,16684,3305
9704,776320000,776400000,20201,4005
9705,776400000,776480000,16945,3590
9706,776480000,776560000,14506,3022
9707,776560000,776640000,17218,3437
9708,776640000,776720000,21842,4113
9709,776720000,776800000,16064,3573
9710,776800000,776880000,12499,2584
9711,776880000,776960000,18585,3775
9712,776960000,777040000,21404,4155
9713,777040000,777120000,16439,3559
9714,777120000,777200000,12208,2364
9715,777200000,777280000,20583,3982
9716,777280000,777360000,23572,4307
9717,777360000,777440000,16045,3483
9718,777440000,777520000,12145,2294
9719,777520000,777600000,20296,3971
9720,777600000,777680000,22010,4230
9721,777680000,777760000,15880,3361
9722,777760000,777840000,13011,2485
9723,777840000,777920000,21923,3999
9724,777920000,778000000,20371,3880
9725,778000000,778080000,16157,3443
9726,778080000,778160000,13949,2733
9727,778160000,778240000,20304,3989
9728,778240000,778320000,18525,3620
9729,778320000,778400000,15811,3364
9730,778400000,778480000,16256,3081
9731,778480000,778560000,21907,4006
9732,778560000,778640000,17768,3617
9733,778640000,778720000,15452,3129
9734,778720000,778800000,16898,3305
9735,778800000,778880000,20886,4012
9736,778880000,778960000,17506,3593
9737,778960000,779040000,14798,3022
9738,779040000,779120000,17653,3437
9739,779120000,779200000,22469,4108
9740,779200000,779280000,16475,3568
9741,779280000,779360000,12334,2584
9742,779360000,779440000,18718,3776
9743,779440000,779520000,21479,4149
9744,779520000,779600000,16717,3556
9745,779600000,779680000,12042,2364
9746,779680000,779760000,21065,3981
9747,779760000,779840000,23767,4307
9748,779840000,779920000,16000,3482
9749,779920000,780000000,11789,2294
9750,780000000,780080000,20308,3970
9751,780080000,780160000,22400,4215
9752,780160000,780240000,15707,3361
9753,780240000,780320000,12957,2485
9754,780320000,780400000,22262,4002
9755,780400000,780480000,20353,3885
9756,780480000,780560000,15874,3443
9757,780560000,780640000,13108,2733
9758,780640000,780720000,19398,3998
9759,780720000,780800000,18627,3627
9760,780800000,780880000,15315,3364
9761,780880000,780960000,15939,3081
9762,780960000,781040000,21812,4001
9763,781040000,781120000,18059,3610
9764,781120000,781200000,14989,3129
9765,781200000,781280000,16946,3305
9766,781280000,781360000,20724,4005
9767,781360000,781440000,17245,3590
9768,781440000,781520000,14777,3022
9769,781520000,781600000,17923,3437
9770,781600000,781680000,22638,4119
9771,781680000,781760000,16759,3573
9772,781760000,781840000,12983,2584
9773,781840000,781920000,19591,3775
9774,781920000,782000000,21747,4155
9775,782000000,782080000,16740,3559
9776,782080000,782160000,12605,2364
9777,782160000,782240000,21122,3982
9778,782240000,782320000,23332,4301
9779,782320000,782400000,16266,3483
9780,782400000,782480000,12147,2294
9781,782480000,782560000,20332,3971
9782,782560000,782640000,22311,4228
9783,782640000,782720000,15604,3361
9784,782720000,782800000,12938,2485
9785,782800000,782880000,21473,3999
9786,782880000,782960000,19947,3886
9787,782960000,783040000,16127,3443
9788,783040000,783120000,13887,2733
9789,783120000,783200000,20098,3989
9790,783200000,783280000,18798,3620
9791,783280000,783360000,15567,3364
9792,783360000,783440000,15863,3081
9793,783440000,783520000,21850,4006
9794,783520000,783600000,18116,3617
9795,783600000,783680000,14989,3129
9796,783680000,783760000,16991,3305
9797,783760000,783840000,21574,4006
9798,783840000,783920000,17639,3599
9799,783920000,784000000,14707,3022
9800,784000000,784080000,18032,3437
9801,784080000,784160000,21853,4108
9802,784160000,784240000,16469,3568
9803,784240000,784320000,12927,2584
9804,784320000,784400000,19230,3776
9805,784400000,784480000,21283,4149
9806,784480000,784560000,16754,3556
9807,784560000,784640000,12320,2364
9808,784640000,784720000,20953,3981
9809,784720000,784800000,22888,4307
9810,784800000,784880000,16270,3482
9811,784880000,784960000,12186,2294
9812,784960000,785040000,20038,3970
9813,785040000,785120000,21943,4215
9814,785120000,785200000,15888,3361
9815,785200000,785280000,12513,2485
9816,785280000,785360000,21651,4002
9817,785360000,785440000,19661,3885
9818,785440000,785520000,15938,3443
9819,785520000,785600000,13603,2733
9820,785600000,785680000,19979,3992
9821,785680000,785760000,18870,3621
9822,785760000,785840000,15869,3364
9823,785840000,785920000,15977,3081
9824,785920000,786000000,22011,4001
9825,786000000,786080000,17797,3610
9826,786080000,786160000,15079,3129
9827,786160000,786240000,16289,3305
9828,786240000,786320000,19856,4005
9829,786320000,786400000,17089,3590
9830,786400000,786480000,14504,3022
9831,786480000,786560000,17513,3437
9832,786560000,786640000,22419,4107
9833,786640000,786720000,16055,3573
9834,786720000,786800000,12588,2584
9835,786800000,786880000,18567,3775
9836,786880000,786960000,21042,4155
9837,786960000,787040000,16558,3559
9838,787040000,787120000,12472,2364
